text,bad/good
Kapil Sibal’s proposer in Rajya Sabha polls declared absconder in 7 criminal cases,0
Express Adda to host Ravi Shankar Prasad today,0
Goa: Ex-CM Ravi Naik wants agency to monitor Nigerians,0
"Delhi HC rules against Income Tax Department, thanks to Ricky Martin",0
"RS polls: Congress legislature party to meet today, move aimed at keeping flock together",0
Burhan warns of attacks on Sainik colonies,0
Khadse aftermath: CM Fadnavis talks tough with BJP ministers at dinner meet,0
‘Murdered RTI activist was threatened by  NaMo brigade founder’,0
"Murders in shootout outside Naini jail: Villagers clash with police, ASP among 4 cops injured",0
For development of Palghar: Revenue dept project gets green signal from CM Fadnavis,0
"Perjury charge: Did father-daughter save killer of other daughter, judge asks",0
"Inter-state drug racket busted, five held in J&K",0
"Haryana: Another blast in private bus, 2 injured",0
"PM Narendra Modi welcomes President Obama’s support for India in missile, nuke groups",0
Kejriwal writes to Rajnath Singh: Happy to know PM Modi takes so much interest in Delhi govt,0
India most tolerant country in the world: Venkaiah Naidu,0
Modi-Obama camaraderie in pictures: From White House to Hyderabad House gardens,0
Sting operation: Karnataka Chief Electoral Officer sends report to EC,0
Eknath Khadse row: Maharashtra ATS to get ‘Dawood call’ records soon,0
Will not just ‘Make in India’ but also ‘Innovate in India’ for the world: Dilip Shanghvi,0
India to open new consulate in Seattle,0
"PM Modi, President Obama discuss challenges posed by extremism",0
Chennai: Drunk driver abandons bus with passengers after argument,0
"Surge by 300 per cent in allocation for Gujarat railways in 2 years, says Suresh Prabhu",0
Vadda Ghallughara: Sikh ‘holocaust’ monument is now a symbol of govt negligence,0
Top American lawmakers heap praise on PM Modi during US visit,0
"Punjab drugs: At Ground Zero, behind each door, a broken home",0
White House: India a ‘major defence partner’ for United States,0
"India, US ask Pak to bring perpetrators of Mumbai, Pathankot attacks to justice",0
"Obama, Modi welcome preparatory work for six nuclear reactors in India",0
India-US to sign framework for cyber relations,0
Punjab’s war on drugs is more a war on drug addicts,0
Police couple from Pune scale Mt. Everest,0
India-US joint statement full text: From climate change to NSG,0
India eager to be accepted as NSG member: S Jaishankar,0
US committed to work hard for India’s admission in NSG: Richard Verma,0
"Maharashtra stops Rs 98,000-cr bullet train project in its tracks",0
"Can hold Lok Sabha, all state polls at once: Election Commission tells Law Ministry",0
"Released from Pakistan, Indian fishermen to reach Vadodara today",0
"Congress should directly take on PM Modi, says Jairam Ramesh",0
President Obama’s support shows India fills criteria for NSG membership: Expert,0
"LIVE | Terrorism is incubated in India’s neighbourhood, must be delegitimised: PM Modi to US Congress",0
Ode to Amma: This AIADMK leader’s hilarious speech will leave you in splits,0
"India’s plan to tackle disasters neglects women, disabled and lower castes: aid workers",0
Jharkhand govt to open seven agricultural degree colleges by 2017,0
Udta Punjab: Arvind Kejriwal accuses CBFC chairman Pahlaj Nihlani of delaying release on BJP’s instructions,0
Rajasthan: Daily wager sells goat and jewellery to construct toilet at his home,0
J&K Assembly: Sheikh Abdul Rashid marshalled out,0
"Mathura Violence: More than 5,000 trees destroyed, environmentalists demand action against culprits",0
Charges framed against Chhota Rajan in fake passport case,0
No joint Obama-Modi presser because of scheduling issue: White House,0
BJP asks Mehbooba Mufti to drop ‘soft stance’ towards separatists,0
Modi maligned India’s image by calling it corrupt in Doha Speech: Shiv Sena,0
Bihar govt pays compensation of Rs 3 lakh in custodial death case,0
Indo-US vow to tackle climate change will bring mutual benefits,0
JD(U) demands resignation from IGNCA chairman,0
"Rajiv Awas Yojana: Construction of 288 houses begins in Berhampur, Odisha",0
‘Resigned and jobless’: Karnataka police officer Anupama Shenoy’s ‘rebellion’ against the ‘system’,0
"Monsoon arrives over Kerala coast, will cover rest of India by July 15",0
"India-US ink six agreements, including climate change and terrorism",0
Muzaffarnagar: Hindus observe roza with Muslims in district jail,0
Shimla to get plane connectivity after four years of suspension,0
Charges framed against gangster Chhota Rajan in fake passport case,0
Pakistan expresses concern over India’s interceptor missile test,0
Twitter reaction to PM Modi’s address at Capitol Hill,0
"‘Shut-down’ Portuguese consulate in Goa, demands Freedom Fighters Association of the state",0
CCTVs installed in Srinagar Jail to improve security,0
"Karnataka DSP Anupama Shenoy quits, threatens to ‘expose’ minister, CM",0
Ex-minister’s charge of fund transfer from BJD to Maoist leader falls flat,0
More than 2 crore cases pending in India’s district courts: Report,0
Kolkata: Teen lynched for ‘stealing mangoes’,0
MP waives-off 11 lakh tax for luxury bus purchased by Swami Saraswati,0
18 UNLF leaders awarded jail terms,0
Top 10 quotes from PM Modi’s address to US Congress,0
PM Modi in US: India geared to become driver of global economy,0
"Krishan Kumar Katyal (1928-2016): ‘Had a nose for news, a talent for cultivating sources’",0
J&K: Separatists unite to ‘campaign’ against Pandit townships,0
"IOC, MRPL make second tranche payment to Iran of USD 330 mn",0
Sushma Swaraj seeks quick police action on attacks of Africans,0
"500 farmer suicides in Marathwada; Modi, Rahul don’t care for distressed farmers, says Yogendra Yadav",0
Orders on police issues: Bombay HC seeks compliance,0
Swaminarayan idol in RSS dress at Surat school kicks up row,0
Uttarakhand: CM Harish Rawat to seek centre’s approval on state budget,0
BJP slams Nitish govt over missing fodder scam files,0
"Udta Punjab row: CBFC chief says AAP financed movie, party calls him ‘bhakt’",0
"In parched Rajasthan, special ministry fails to save dying cows",0
"For my government, the Constitution is its real holy book, says PM Modi",0
"India, US now ‘major defence partners’",0
PM Narendra Modi’s speech in US Congress: Read the full text,0
"This year, use only India-made mats on Yoga day: Centre",0
Desilting irrigation tanks: Restoring reservoirs before monsoon arrival,0
"Mob burns police post in Ahmedabad, 10 held",0
"Pay, pension: Rail unions call for strike from July 11",0
"Sena takes on BJP at Centre, Maharashtra: Tells Modi ‘don’t malign India from abroad’",0
"Cancel special court orders, consider bail plea again: Malegaon prime accused to Bombay HC",0
"What steps have been taken for drought refugees, asks Bombay HC",0
"With police on tail, kidney ‘kingpin’ had three-day party",0
"Mathura Violence: Found diary, burnt notebooks that detail fund source, says police",0
"Laxmikant Parsekar’s U-turn: ‘Goa tourist destination, all foreigners welcome’",0
"Kidney racket ‘kingpin’ in remand: Police recover guest list with names of doctors, suspects",0
Madhya Pradesh tehsildar gets notice for pro-Modi post on Facebook,0
"4 leopard skins, live pangolin seized in Nabarangpur district",0
Haryana Jat quota stir: Second phase to start in other districts from June 10,0
2008 Malegaon blasts case: Intervention plea claims NIA chargesheet manipulated due to political influence,0
"Premature deliveries, low birth weight major causes of infant deaths: Maharashtra govt audit",0
Centre plans to install tracking devices on fishing vessels,0
1.25 lakh new tube wells may deepen Punjab’s groundwater troubles,0
"Tripura: Day after joining TMC, Barman hits out at Congress leadership",0
"Deoband fatwa terms female foeticide ‘forbidden, unlawful’",0
"Dadri Lynching: Report changed under BJP influence, says Congress",0
Human rights group hearing: US Congressmen slam Modi govt for ‘violence’ against minorities,0
Extending shelf-life: Israel offers post-harvest management expertise in F&V,0
"After Eknath Khadse, senior IPS officer faces heat over Pune land deal",0
"Operation Sagar Kavach: ‘Terrorists’ manage to dodge forces, enter city from five spots during security drill",0
Inter-state Kidney racket busted: ‘Used’ blank forms signed by doctor for surgeries,0
"Cut and paste, cut and paste and you have a drugs FIR in Punjab",0
Blast on Haryana bus: Cops identify suspect,0
"Ferozepur: 4-year-old ‘raped’, left bleeding on street",0
LK Advani launches work on Ahmedabad-Mehsana gauge conversion,0
BJP launches email service to lodge land grab complaints in Uttar Pradesh,0
"Shedding ‘hesitations of history’, PM Modi points to future in his address to US Congress",0
Delhi confidential: Awaiting A Return,0
"Doctors to lawyers: ‘Crackdown skewed, drug addicts being targeted’",0
"Udta Punjab row: Punjab CM Badal remains unruffled, lines up more sangat darshans",0
"PM Modi arrives in Mexico, holds restricted level talks with President Enrique Peña Nieto",0
"Liquor baron, realty and engg firms among registered owners of ambulances in Punjab",0
Govt reply in Gujarat HC on Pandey’s appointment as DGP tomorrow,0
"In battle of cuts, Modi govt snubs Censor chairperson Pahlaj Nihalani",0
"Only 5% manage to get kidneys, men three times likelier",0
"Uttar Pradesh: Prohibition board chief sacked for ‘threatening’ DPRO, ‘abusing’ DM",0
"Rajasthan: Four held for digging 12 graves, manhunt for ‘mastermind’",0
AAP leader plans to meet Hardik Patel in Surat jail,0
Narendra Modi’s Congress: terms of endearment,0
Objective of Smart Cities Mission is to create lighthouses: Union Minister Venkaiah Naidu,0
"Udta Punjab row: NSUI members slam SAD, censors; clash with police in Punjab",0
"Modi means 3 Ds — decisive, dynamic, development: Naidu",0
Three Mumbai railway stations get more amenities,0
NRI Murder Case: Police to send Red Corner notice against prime accused,0
Bill introduced to designate India as ‘Special Global Partner of US’: Congressman Engel,0
Indian among Time magazine’s ’10 millennials changing the world’,0
Thane: 5-year-old awarded Rs 1.58 lakh compensation for road accident,0
Andhra Pradesh: Kapu leader goes on indefinite fast,0
Maneka Gandhi questions Environment Ministry’s ‘lust to kill’ innocent animals,0
Maneka Gandhi vs Prakash Javadekar: Instances when she differed with party colleagues,0
Six Tamil Nadu fishermen arrested by Sri Lankan Navy,0
Mexican President Nieto drives PM Narendra Modi to restaurant for vegetarian dinner,0
Monsoon: Heavy rains in Kerala lead to massive damage,0
"Soon, a website that will allow you to post selfies with your daughter",0
"J-K: Police, Army formulate joint strategy to ensure peaceful polls in Anantnag",0
Former Kerala Assembly Speaker T S John passes away,0
"Centre to promote use of Hindi in South India, Northeast: Jitendra Singh",0
Modi’s US Congress address a high point in Indo-US ties: Jay Panda,0
Javadekar’s reply to Maneka: Government culls animals for a reason,0
Rains lash parts of Punjab and Haryana,0
Raman Singh equates PM’s speech with Vivekananda’s Chicago address,0
PM Modi heads home after 5-nation tour,0
Gulberg society massacre: Court defers judgment on quantum of sentence till tomorrow,0
Danish woman rape: Delhi court reserves its order for pronouncing  quantum of punishment till tomorrow,0
"India crucial to Asia-Pacific safety, stability: US Senator",0
India expresses concern over decline in contributions to UNDP,0
"Chhattisgarh: Naxal fire rockets, heavy gunfire at ITBP camp",0
Swedish Maj Gen appointed to head UN mission monitoring India-Pak LoC,0
"PM Modi the kind of leader that India needed, says Ed Royce",0
Mexico backs India’s bid to join NSG non-proliferation body; PM Modi thanks President Nieto,0
PM Narendra Modi is a ‘thread’ connecting entire nation: MoS Jitendra Singh,0
Indian Railways start optional catering scheme in two trains,0
Watch: PM Narendra Modi’s full address to US Congress,0
Gujarat govt forms search committee for GTU vice chancellor,0
"Kejriwal from Haryana, has ‘no affection’ for Punjab: CM Parkash Singh Badal",0
