text,bad/good
Road rage in times of coronavirus: sneezing leads to assault in Kolhapur,0
"Delhi gangrape convicts hanged: A timeline of events since the December 16, 2012 incident",0
"Coronavirus: Punjab man who travelled to Germany dies, toll rises to 4",0
"Himachal bans entry of foreign, domestic tourists",0
Political parties dither over seeking restrictions on large gatherings at religious places,0
"Coronavirus: Stranded in Iran, Indian fishermen await rescue",0
Madhya Pradesh govt falls as Chief Minister Kamal Nath resigns ahead of floor test,0
"Delhi HC refuses to entertain Kamra’s plea challenging flying ban by IndiGo, Vistara",0
Karnataka amends law to allow industries to sell converted agricultural land,0
‘Justice has prevailed’: PM Modi tweets after hanging of Dec 16 gangrape convicts,0
"Coronavirus: Raipur admin relaxes curbs, residents  still in panic",0
‘Expenditure on schools has increased ten fold’: Vijay Inder Singla,0
Delhi HC quashes Kunal Kamra’s plea against flying ban,0
"NDA faculty members write to principal, seek suspension of lectures",0
Tourist free of coronavirus dies of heart failure; panic in Bhilwara,0
"BSF constable entitled to disability pension, says HC",0
"HC red flags withholding of tax refunds, issues show-cause to top Haryana officers",0
"Coronavirus scare: Panic buying in Ludhiana, other parts of state",0
"Kerala reports 12 fresh coronavirus cases, state’s total now 40",0
Sheena Bora murder: Peter Mukerjea released from Mumbai jail,0
Gujarat: BJP MLA suggests floating tenders for plantation drives,0
Gujarat: 3 held in 1992 riots case in Surat get bail,0
"Coronavirus: Mathura dharamshala owner booked for lodging foreigners, not informing police",0
"First Karnataka, now Madhya Pradesh: Congress is losing state after state",0
"Capt govt conniving with pvt schools  fleecing students, parents: AAP",0
Government okays change of land use for Central Vista development,0
Defence ministry out with new draft procurement policy,0
"Coronavirus: Offices, shops across urban Maharashtra to remain shut till March 31",0
Coronavirus: 47-yr-old man who tested positive went to weddings; two MLAs quarantine self,0
Deepender Hooda goes into self-isolation in Delhi,0
"Coronavirus: Days after partying, visiting malls, Andhra man tests positive",0
"Govt speeds up approval for COVID-19 testing kits, drugs",0
Restrictions on fliers to Ladakh after 3 coronavirus cases,0
"Punjab to put notices on doors of those quarantined; addresses, names online",0
"Odisha CM writes to PM Modi to postpone Census and updation of NPR, state BJP leader supports",0
Mathura Police: Owner and manager of ‘illegal’ dharamshala booked,0
"Coronavirus: Federations of defence industrial employees write to MoD, seek suspension of work",0
Karnataka: Officials say five patients who contracted COVID-19 to be discharged soon,0
Ruckus in Rajya Sabha over BJP MP’s Shaheen Bagh remark,0
Coronavirus: Coalition financing development of vaccines needs at least $2 billion,0
What states are doing to prepare for Janata Curfew tomorrow,0
"Coronavirus: Give mid-day meals or food security allowance, Centre tells states",0
"COVID-19: Opposition seeks financial package, govt says pressing panic button not good",0
Kerala Lottery Today Results announced: First prize is worth Rs 80 lakh!,0
Coronavirus: Bengal reports 2nd case; CM says govt will distribute free rice through PDS,0
Coronavirus: Ramkot ki parikrama in Ayodhya cancelled,0
"For Madhya Pradesh CM post, several names doing the rounds",0
Case in a Mumbai slum: Officials hit tracking hurdle,0
Indian-American Raja Krishnamoorthi wins Congressional primary,0
"MP: Assembly hurdle over, BJP now awaits byelection test",0
Odisha: AIIMS doctors accuse senior of hiding son’s COVID-19 status,0
"Daughter of rebel MP Congress MLA dies, kin alleges dowry death: cops",0
Under the spotlight: Feeble efforts by Congress brass to resolve MP crisis,0
"Clapping won’t help daily wagers, big financial package need of hour: Rahul Gandhi on COVID-19",0
Jharkhand man killed on ‘suspicion’ of being Maoist; probe on,0
Coronavirus India latest updates: More states under lockdown as death toll rises to 7,0
Coronavirus scare: Punjab govt plans complete lockdown for two weeks,0
Chhattisgarh: 15 security personnel injured in encounter with naxals,0
Maharashtra appoints farm trade representatives to helps its farmers,0
Jamia students temporarily call off anti-CAA stir amid coronavirus outbreak,0
Cabinet gives boost to domestic manufacturing of medical devices,0
"Scindia revolt costs Cong a state, RS berth",0
"Fake ‘orders’, rumour-mongers keep Himachal govt on its toes",0
‘We are making the left meet the right’,0
"Neighbours ostracising, calling police on crew who went abroad, says Air India",0
Coronavirus: Odisha first state to execute week-long lockdown from Sunday,0
"Atmosphere largely is of fear, not just in Bollywood… Not many voices on even matters like civic issues: Nandita Das",0
"Punjab govt contacting 2,000 people who were at Holla Mohalla, which 2 lakh attended",0
17 security personnel killed after encounter with naxals in Chhattisgarh,0
"22 rebel MP Congress MLAs, who brought down Kamal Nath govt, join BJP",0
The job at hand,0
"Madhya Pradesh Congress rebels join BJP, promised ‘bright future’",0
"Punjab: Man, woman who returned from Dubai on March 9 isolated in Barnala, colony sealed",0
Ex-civil servants write open letter in defence of activist Mander over alleged derogatory remarks against SC,0
"Moga native, working as a cab driver in Canada, killed in attack",0
"COVID-19: As migrant workers return home, how different states are feeling the pinch",0
"Madhya Pradesh: Governor writes to Speaker; suggests he quit, pro tem speaker be named",0
Coronavirus: Gujarat extends lockdown till March 25,0
"Coronavirus outbreak: All passenger trains stopped for 10 days, 2.3 cr people daily",0
NITI Aayog member Dr VK Paul: ‘Still local spread… no harm over-reacting’,0
"Maharashtra: No more physical meter readings, power bills to be generated on average basis",0
Coronavirus outbreak brings Tamil Nadu’s poultry industry to its knees,0
"Coronavirus: Punjab ministers, MLAs, IAS, IPS officers pledge to donate a month’s salary to CM’s relief fund",0
"Working to ensure steady supply of masks, body coveralls, Health Ministry counters Rahul Gandhi",0
Supreme Court to sit for two days this week,0
"Punjab government listens to its youth to help them get jobs, avoid drugs",0
Madhya Pradesh: Shivraj Singh Chouhan takes oath as CM for fourth term,0
Goa CM Pramod Sawant admits he didn’t take Coronavirus threat seriously,0
MP Governor to Speaker: Quit when session is reconvened,0
Delhi Confidential: What’s Cooking,0
Parliament adjourned indefinately in view of Coronavirus outbreak,0
Glenmark gets tentative nod from USFDA for generic type-2 diabetes tablets,0
Gujarat: Honeybees sting woman clanking plates to death in Navsari,0
"Priest arrested for conducting mass defying govt order, case against 100-odd faithful",0
"Gujarat: ‘Stage two’, says health dept as five infected through local transmission",0
Daily Briefing: Vehicular emissions down in some cities; Bajrang Punia says better if Tokyo Games postponed; and more,0
"Jammu and Kashmir borders sealed, extra funds released to battle COVID-19",0
A billion plus hunker down: 75 districts in 22 states placed under complete lockdown,0
TMC asks its MPs to skip Parliament over coronavirus fears,0
"Coronavirus outbreak: 38-yr-old man among three new deaths, toll climbs to 7",0
"Coronavirus: Arrests for defying Janata Curfew, FIRs for violating Section 144",0
"Naxal ambush: Bodies of 17 personnel found inside Bastar forest, their weapons looted",0
Maharashtra: MMC allows registered doctors to attend non-emergency patients on phone,0
Parliament passes amendments to Finance Act,0
"28 new coronavirus cases in Kerala, spike in other states too",0
Coronavirus: Railways looking to manufacture protective gear,0
"Counter spread of superstition with scientific reports, PM tells media",0
Coronavirus: BMC to begin home testing facilities,0
"Gujarat: More facilities being readied in various districts, says Govt",0
Gujarat: GRD jawan booked for ‘spreading COVID-19 rumours’ to skip duty,0
Coronavirus: States shut doors to break chain,0
"Coronavirus lockdown: Postpone Rajya Sabha polls, says Rajasthan BJP",0
Coronavirus: Rajasthan considers arresting those who violate lockdown,0
Rs 1-lakh crore Budget Bill for J&K cleared by Rajya Sabha,0
Coronavirus: Delhi High Court suspends breath analyser tests for all air traffic contollers,0
23 in Nagpur placed under home quarantine as precaution,0
"Coronavirus: BPL card holders to get  two months of ration in advance, says Chhattisgarh CM",0
Coronavirus: MHA tells states to act against those harassing people from N-E,0
"Shivraj Singh Chouhan back in MP, takes charge as CM to start his fourth innings",0
Gujarat: Police hit the streets to keep people indoors,0
Parliament adjourned sine die due to coronavirus,0
"Coronavirus: Hydroxychloroquine only recommended for health workers, says ICMR",0
"Two held in Dehradun, FIR in 3rd case over false coronavirus info",0
Labs set to begin work on cracking the coronavirus code,0
Supreme Court to states: Consider bail to some prisoners to check overcrowded jails,0
Combating COVID-19: Video conference of SAARC health experts set for March 26,0
"Jharkhand House passes resolution against NRC, seeks NPR in 2010 format",0
"Curfew across Punjab, Maharashtra; internal flights too suspended",0
COVID-19 in Rajkot: Community leaders lead fight in society where first case was reported,0
Punjab: Two-year-old grandson is 11th family member to test positive for COVID-19,0
"Coronavirus: Deadline for filing ITR for FY19 extended to June 30, says FM Nirmala Sitharaman",0
"Omar Abdullah walks out of detention, says ‘a very different world’",0
"Coronavirus: In Punjab’s NRI hub, 15 cases, only one hospital and anger against ‘outsiders’",0
"Madhya Pradesh: After his BJP entry, forgery case against Jyotiraditya Scindia closed",0
"Coronavirus lockdown: In Kerala, people in pvt vehicles to show written declaration why they are outside",0
"COVID-19:  Haryana appoints recently selected 447 doctors, will step up testing facilities",0
Madhya Pradesh: New CM cancels recent appointments by Congress govt,0
EC defers Rajya Sabha polls scheduled on March 26,0
"Ghulam Nabi Azad welcomes Omar Abdullah’s release, says restore J&k statehood",0
Shivraj Singh Chouhan wins MP floor test; House adjourned till March 27,0
"Maoist ambush in Chhattisgarh: Paying tribute, Bhupesh Baghel vows to root out rebels",0
"Coronavirus: In Andhra Pradesh, ward volunteers double up as front-line testers",0
"Punjab: More curbs, tracking teams formed as quarantine-dodging NRIs spark alarm",0
Andhra govt seeks CBI probe into Amaravati capital plan,0
Lucknow’s Ghanta Ghar: Women sit-ins against CAA get outbreak ‘halt’,0
Unorganised workers ask: Who will compensate for loss of income?,0
"Coronavirus: In Punjab jails, new inmates now head straight to isolation ward",0
"Maharashtra: Asked to wait, Bhandara Police sews its own masks",0
"Uttar Pradesh: Amid COVID-19 fears, protests at Ghanta Ghar, Prayagraj halted",0
"Coronavirus lockdown: On second day of curfew in Punjab, 228 FIRs, 111 arrests",0
PM Modi declares lockdown: ‘Crossing your home’s lakshmanrekha will invite COVID-19 inside’,0
"Migrant workers’ rush chokes transit points in the East: Where do we go, what do we do now?",0
"Gujarat: Coronavirus cases rise to 35, case against four patients of a family",0
"Anil Vij defines lockdown Lakshman Rekha: Markings at space of 1.5 metre for customers at shops, temple, hospital",0
Ahmedabad to have more than a dozen quarantine facilities,0
"In midst of corona war, in Karnataka, a battle on the sidelines for one-upmanship",0
"A Ludhiana village goes into self-quarantine to stop NRIs, visiting relatives",0
"Odisha CM Naveen Patnaik announces four months’ advance salary for state doctors, healthcare workers",0
"Freed after 7 months, Omar Abdullah: Coronavirus fight first, will discuss J&K later",0
"Coronavirus: Sonia writes to PM Modi, party’s CMs on wage support to construction workers",0
"Chidambaram calls Modi commander, people foot soldiers in battle against coronavirus",0
"Arrests, photos with pamphlets: Police enforce state lockdowns",0
"Coronavirus: Congress backs PM Modi’s lockdown, questions lack of financial aid",0
