text,bad/good
"Gujarat CM Vijay Rupani launches projects worth Rs 1,000 crore",0
"Pak beheads Indian soldier: Paramjit was to come home on April 28, say kin",0
Mumbai: Samajwadi Party leader Rais Shaikh demands 400 pc pay hike for corporators,0
MACT awards Rs 5.65 Lakh compensation to girl injured in 2008 road mishap,0
Pakistan welcomes Recep Tayyip Erdogan’s offer to help resolve Kashmir issue,0
"Men barge into Manoj Tiwari’s home, beat staff: Delhi police",0
"Women sarpanches in Haryana III: Village gets award for best sex ratio, but sarpanches say veil won’t go yet",0
UP: Three killed in SUV crash in Sukhpura,0
Haryana: Kunal village excavation points to possibly oldest Harappan site,0
Pak army beheads soldier: Jawans of his battalion had released Punjabi song challenging Pakistan,0
BSF’s football tournament begins,0
"Gujarat BJP MP alleges ‘honey-trap’, police arrest woman",0
"For 50 Pakistani students, a ticket to India",0
Gujarat: BJP supporters win all 13 Bhachau APMC seats unopposed,0
Pakistan High Commissioner Abdul Basit evades questions on mutilation of Indian soldiers,0
"Delhi: Man shows remorse, jailed to period undergone behind bars",0
High Court dismisses PIL against Uttar Pradesh advocate general’s appointment,0
"Posco Pratirodh Sangram Samiti to revive agitation, demands return of land to villagers",0
Six killed as car rolls into gorge in Shimla district,0
Remonetisation has not solved currency shortage: Kerala FM,0
"E Palaniswami, O Panneerselvam merger talks hit last-minute hurdles, may collapse",0
UP Cabinet approves implementation of GST,0
Mumbai: Constable booked for trying to run car over businessman,0
"Liquor worth Rs 20 lakh seized in UP, inter-state gang held",0
"Kashmir issue: Governor NN Vohra meets Rajnath Singh, says will control situation soon",0
Indian officials in London to push Vijay Mallya’s extradition,0
Kapil Sibal taunts Modi government: Remove your bangles and show us what you can do,0
"PPSS to revive agitation, demands return of land to villagers",0
Delhi police arrest 5 more in connection with attack on Manoj Tiwari’s staff,0
How Mamata Banerjee tamed Maoists in Bengal,0
Three naxals held in Sukma,0
Uttar Pradesh: Ambulance service launched exclusively for cows,0
"Army, BSF bids farewell to soldiers slain in Pak attack",0
Pakistan asks for ‘actionable evidence’ as DGMO calls beheading of jawans a ‘dastardly act’,0
"J-K: Two militants barge into bank in Kulgam, loot Rs 65,000",0
Two killed in tractor accident in Bihar,0
Police inaction should not affect a case: Court,0
Kejriwal may term it EVM victory but Delhi’s mandate is nation’s mandate: Amit Shah,0
EC bribery case: ED registers case against TTV Dinakaran,0
"Give Army free hand to avenge Pakistan’s mutilation act, says ex-Defence minister AK Antony",0
Armed men rob Rs 1.33 crore from cash van in Punjab,0
Padma Venkataraman bestowed with Avvaiyar award,0
Five more held in connection with attack on Manoj Tiwari’s staff,0
Yogi Adityanath govt decides to celebrate ‘UP Diwas’ on January 24,0
Raids at national shooter’s house: DRI ropes in IT for probe,0
Hijacking of vehicle in Jammu leads to security scare,0
Nation with families of martyred soldiers: Kiren Rijiju ,0
Over 83 per cent people feel their areas cleaner compared to last year: Survey,0
"After Ganga, ‘living entity’ status to be given to Narmada river",0
Shiv Sena demands special session of Maharashtra legislature for farmers,0
Kerala govt committed to implementing SC order on DGP issue: CM Pinarayi Vijayan,0
Slain soldier Paramjit Singh cremated with full military honours,0
India ready to give appropriate response to Pakistan for mutilation of Indian soldiers: 10 things you need to know,0
"J&K Governor N.N. Vohra meets Rajnath Singh, discusses Kashmir situation",0
"Denied ambulance, labourer carries 15-year-old son’s body on shoulder in Etawah",0
Sukma attack: Chhattisgarh govt calls Unified Command meeting to strategise operations,0
"Focus on Muslim education than triple talaq, government told",0
"Centre defends Aadhaar in SC, says it’s mandatory to avoid fake PAN cards",0
"‘Govt to award contracts for 55,000 km of highways in 2 years’: Nitin Gadkari",0
Yogi govt shifts around 100 ‘bahubalis’ from various UP jails,0
"Can’t pass blanket order on plea to restrain MPs, MLAs: Delhi HC ",0
Karnataka IT minister flays central govt on H1B visa issue,0
Madhya Pradesh changes financial year to January-December from 2018,0
Uttar Pradesh petrol pumps’ owners go on strike after STF crackdown,0
"Odisha’s Sualgiri, Swalgiri notified as scheduled castes",0
Fifty-five terror camps in PoK: government officials,0
Aircel-Maxis case: Enforcement Directorate moves High Court challenging discharge order,0
"Maoist transit camp busted in Chhattisgarh, explosives seized",0
Panchayat polls in Bengal will be quarter-final: BJP,0
"Two fishermen drown, one go missing as boats get trapped in rough sea off Amreli coast",0
"Stop wasting time, no vacancy for PM post till 2024: Ram Vilas Paswan to opposition",0
Tamil Nadu resents arrest of 5 fishermen by Lankan navy,0
Karnataka minister refuses to obey ban on red beacon,0
"Pakistan a ‘rogue state’, government would take appropriate action: Venkaiah Naidu",0
SIT seeks more time to file reply on Digambar Kamat’s bail plea,0
"Rift in AAP? Kumar Vishwas alleges conspiracy by party, Manish Sisodia says ‘stop airing grievances in public’",0
Either prove charges or apologise: Telangana govt to Digvijaya Singh  ,0
Pakistan seeks ‘actionable evidence’ on mutilation of bodies of Indian soldiers ,0
AAP crisis deepens as Kumar Vishwas hints he may quit,0
SC asks govt to upload report on shelter for urban homeless,0
PM Modi conveys concerns over visa issue to Australian counterpart,0
Either prove charges or apologise: Telangana government to Digvijaya Singh,0
Meet BJP booth-level workers to know reason behind win: Amit Shah to Arvind Kejriwal,0
Swine flu claims 22 lives in Telangana since August last year,0
MCD poll win lays foundation to BJP govt in Delhi: Amit Shah,0
Mallikarjun Kharge appointed as new chairman of PAC  ,0
Families of two jawans whose bodies mutilated by Pakistan want revenge by Army ,0
Tamil Nadu: DMK leader Stalin pokes fun at CM Palaniswami’s claim,0
Centre sanctions Rs 588 crore for drought-hit Rajasthan,0
President Pranab Mukherjee calls for joint action by international community on terrorism,0
Mamata Banerjee claims achievement in tackling menace of Naxalism in West Bengal,0
"DGMO warns Pakistan counterpart, BSF says attack ‘well coordinated’",0
"2005 MIG-21 crash: Pay Rs 55 lakh to injured pilot, says Delhi High Court to Centre, HAL",0
Crisis in AAP as Kumar Vishwas alleges conspiracy against him,0
"Poonch martyrs laid to rest with full military honour, families want tough action",0
"Be polite, present new image of BJP before people: Amit Shah tells workers",0
Debate on triple talaq blown out of proportion: Islamic forum,0
SC asks CPCB to frame standards for emission by industries ,0
Punjab announces Rs 12 lakh for martyr’s family,0
Top cabinet ministers hold consultations on Lokpal,0
BJP government in Rajasthan ‘vindictive’: Ashok Gehlot,0
Civilians fear getting caught in new web of violence in Kashmir,0
"BJP hits back at Congress, says Narendra Modi is the strongest PM",0
PM Modi conveys concerns over visa issue to Australia PM MalcolmTurnbull,0
Woman who alleged rape by Gujarat MP arrested on charges of extortion,0
Chopper with Chhattisgarh Chief Minister on board lands in wrong village,0
Will respond to Pakistan at time and place of our choosing: Army,0
"Court orders FIR against Sushil Ansal, others in cheating case",0
Karnataka: BJP leader KS Eshwarappa remains defiant amid party rift,0
Uttar Pradesh: Man beaten to death in Bulandshahr,0
Indian Army successfully test-fires advanced Block-III version of Brahmos cruise missile,0
"Centre has no concrete policy to stop infiltration, says Rajasthan Congress chief Sachin Pilot",0
Woman’s body recovered from IIT premises,0
"Separatists, militants will finish you: BJP to Kashmiri leaders ",0
Catering ‘scam’: Central Railway suspends 3 officers for giving ‘misleading’ information on RTI query,0
Former RAW chief A S Dulat: We refused to talk… invited Pakistan back into Valley,0
Goa wonders how to explain law that permits 24 bottles,0
"Late for meeting, law secretary pulled up by House committee",0
"Since Uttar Pradesh poll verdict, 22k apply online to join RSS",0
Aadhaar data of over 13 crore people exposed: New report,0
Ghatkopar blast case: Trial begins in Khwaja Yunus ‘custodial death’,0
Noida ponzi scam: Case against accused for ‘misrepresenting’ certification,0
Congress hints at alliance willingness in Karnataka,0
"Health Ministry, Niti Aayog helping pvt pharma firms: RSS outfit",0
"Telangana: K Chandrasekar Rao nod to hiring 13k staff, 10k promotions",0
Ephedrine drug bust case: Court to pass order on police plea today,0
"Maharashtra: Fatalities due to heat stroke down in April, patients under surveillance",0
"Maharashtra: To erect statue, nod from minorities or locals mandatory",0
HRD Ministry names new ICSSR chairman – an editor of journals,0
Talk of change in leadership in Uttar Pradesh Congress doing rounds,0
Maharashtra: MSEDCL earns Rs 400 crore from power trade with other states,0
"Swachh Survekshan: 83% people find their areas cleaner, says govt",0
Uttar Pradesh: New transfer policy for govt employees gets approval,0
Target 90 per cent vaccination coverage: PM to health ministry,0
"Maharashtra: Opposition leaders meet governor, Shiv Sena reaches CM home over farm loan waiver",0
"After meet with CM Yogi Adityanath, petrol pump owners in Uttar Pradesh call off ‘strike’",0
Simultaneous polls ‘conspiracy’ to finish regional parties: Lalu Prasad Yadav,0
Maharashtra to provide additional manpower for tur procurement,0
Congress leader Mallikarjun Kharge is new PAC chairman,0
"Madhya Pradesh sanctuary still waiting, until the cows come home",0
"Punjab: Farmers continue burning stubble, say can’t help it till state helps them",0
"Punjab govt plans to integrate de-addiction, rehab centres",0
Woman who alleged rape by Gujarat MP held for ‘extortion’,0
Prakash Javadekar launches campaign to honour war heroes on campuses,0
"NN Vohra, Rajnath Singh discuss Valley, opening talks in J&K an option on Centre table",0
Give Army free hand to respond to Pakistan: A K Antony,0
Families of slain J&K cops ask: ‘Now who will take care of us’,0
"Bombay HC to hear 5,000 cases during summer vacation but half the lawyers won’t be available",0
"Death of sanitation workers: Give Rs 10 lakh compensation to kin of each, says caste panel",0
Eman Ahmed to fly to Abu Dhabi tomorrow,0
"Loyalist arrested in graft case, Ashok Gehlot cries ‘vendetta’",0
Punjab: Spike in number of patients at  de-addiction centres since March 16,0
"Two soldiers beheaded: DGMO warns Pakistan counterpart, BSF says attack ‘very well-coordinated’",0
Haryana: Probe into rape victim’s sexual harassment charge against cops,0
Special session of Haryana Assembly on May 4 to discuss GST Bill,0
An Islamic State Diary: ‘There are many Indians… but are advised not to stay together’,0
Jaipur: Minor held in Alwar lynching case,0
SAD seeks probe into ‘illegal detention’ of  its councillors,0
"It’s enough, time for merciless tit-for-tat action, says Ram Vilas Paswan",0
"Punjab: 80-yr-old man, son murdered in Ferozepur, hunt on for two ‘political rivals’",0
Naib Subedar Paramjeet Singh cremated: ‘Show us the body once…bring heads of 10 Pakistan soldiers’,0
Karnataka: WhatsApp group admin in jail over PM Narendra Modi post,0
"Madhya Pradesh govt acts on PM Modi’s idea, shifts financial year to Jan-Dec",0
Money-laundering: ED files case against TTV Dinakaran,0
Man stuns wife in Delhi court: Gave triple talaq four years ago,0
Godhra taluka: ‘Abducted’ Panchayat member released,0
CBI arrests six including I-T Commissioner for receiving kickbacks from corporate house,0
"ED arrests Zoom Developers promoter for defaulting on Rs 3,000 crore bank loans",0
"Yogi Adityanath refused to see them, rape-accused Gayatri Prajapati’s family now look at Raj Bhawan",0
Kin of martyred soldiers call for ‘befitting reply’ to Pakistan,0
"Over 200 Patidars join BJP, SPG says no turncoats from their organisation",0
Triple talaq: Supreme Court allows Salman Khurshid to assist in matter,0
Pulling in: The all-new AC 3-tier coach,0
